# Starbase Test CSV SpectrumLab data import
# See: http://www.qsl.net/dl4yhf/spectra1.html
# These data kindly supplied by Karl-Heinz Dansel
# Contact starbase@ukraa.com for support

# All Metadata are defined with {Key, Value, DataType, Units, Description}
# Keys, DataTypes and Units must appear in their respective Starbase Dictionaries

# This file represents an Observation, so initially it will contain only Observation Metadata

# These Metadata items are required for Charting support
Observation.Title,Test Spectrum Lab Timestamped 24 Channel CSV,String, Dimensionless,The title for the Chart
2012-01-19,15:03:22,-127.37,-112.51,-116.01,-90.71,-110.17,-98.56,-112.12,-69.17,-105.82,-110.96,-110.61,-128.45,-119.34,-114.36,-108.07,-117.77,-88.97,-88.78,-101.1,-110.05,-81.7,-96.11,-109.13,-106.41
2012-01-19,15:03:24,-127.07,-114.04,-114.37,-90.01,-108.69,-98.85,-112.96,-68.48,-103.37,-112.82,-109.77,-128.42,-117.61,-114.88,-109.38,-116.91,-90.17,-90.02,-102.88,-111.19,-82.99,-94.44,-107.84,-107.09
2012-01-19,15:03:26,-127.07,-113.95,-113.82,-90.29,-110.91,-98.03,-113.73,-69.17,-105.59,-111.21,-109.75,-128.93,-116.48,-114.69,-108.97,-116.03,-90.9,-91.49,-101.45,-110.77,-81.59,-95.64,-108.46,-105.29
2012-01-19,15:03:28,-127.03,-115.07,-116.66,-90.78,-110.14,-98.45,-112.54,-70.11,-106.53,-111.57,-109.92,-128.81,-118.68,-114.93,-110.18,-117.38,-89.15,-89.65,-102.49,-110.85,-81.53,-94.05,-109.69,-107.1
2012-01-19,15:03:30,-127.33,-114.33,-115.98,-90.32,-109.36,-99.21,-113.39,-70.0,-104.81,-112.24,-110.12,-129.09,-117.43,-114.21,-112.86,-115.97,-89.95,-88.49,-101.94,-110.4,-82.78,-94.68,-109.03,-106.32
2012-01-19,15:03:32,-126.84,-115.52,-115.54,-90.86,-110.25,-98.38,-114.14,-69.22,-105.47,-110.3,-108.9,-130.01,-119.39,-114.93,-109.43,-115.2,-91.14,-88.81,-101.19,-110.83,-85.07,-95.23,-110.25,-106.09
2012-01-19,15:03:34,-124.9,-112.86,-114.35,-89.59,-108.98,-98.09,-112.08,-69.82,-106.41,-111.43,-109.16,-128.86,-119.95,-115.38,-108.66,-117.64,-90.94,-87.38,-102.08,-109.34,-83.21,-95.12,-109.32,-108.4
2012-01-19,15:03:36,-127.41,-113.52,-116.41,-90.42,-110.83,-97.66,-112.35,-68.73,-105.61,-110.97,-109.32,-128.95,-120.46,-114.19,-109.99,-115.58,-90.08,-90.48,-102.42,-110.51,-82.69,-95.53,-109.0,-107.37
2012-01-19,15:03:38,-127.15,-115.1,-115.68,-90.91,-108.23,-98.07,-114.27,-69.72,-106.72,-110.86,-109.34,-128.59,-117.25,-114.62,-108.68,-116.49,-90.97,-89.23,-102.05,-110.47,-83.41,-95.15,-108.71,-105.89
2012-01-19,15:03:40,-127.22,-117.16,-116.17,-90.12,-109.46,-97.94,-114.36,-67.99,-106.68,-111.76,-111.28,-128.0,-118.54,-114.1,-110.78,-117.19,-90.92,-89.08,-101.7,-110.8,-86.5,-96.45,-108.27,-106.84
2012-01-19,15:03:42,-127.22,-114.03,-117.27,-89.6,-107.99,-98.48,-112.16,-68.7,-105.85,-111.37,-110.67,-129.17,-117.01,-113.74,-111.45,-115.97,-89.8,-89.42,-101.61,-110.42,-82.81,-96.37,-109.2,-106.3
2012-01-19,15:03:44,-127.26,-114.46,-115.94,-89.77,-109.68,-97.69,-113.97,-68.42,-104.3,-112.77,-109.34,-129.05,-117.8,-113.64,-108.69,-114.57,-91.17,-89.64,-101.28,-111.97,-83.48,-95.08,-109.29,-107.27
2012-01-19,15:03:46,-126.97,-114.64,-116.32,-90.93,-112.29,-97.29,-112.14,-69.48,-105.18,-111.73,-109.09,-128.17,-118.65,-112.57,-108.95,-116.94,-90.89,-87.14,-101.89,-109.58,-83.28,-95.74,-109.04,-106.3
2012-01-19,15:03:48,-126.94,-113.82,-116.42,-90.65,-108.39,-98.41,-113.75,-70.4,-106.01,-113.61,-109.81,-128.86,-119.95,-113.15,-109.39,-115.0,-89.98,-88.86,-102.41,-110.36,-82.58,-95.07,-111.03,-106.4
2012-01-19,15:03:50,-127.36,-114.75,-115.05,-90.51,-109.68,-99.07,-112.89,-68.32,-104.74,-110.29,-109.28,-127.96,-119.24,-113.96,-111.97,-115.64,-92.44,-89.09,-102.52,-111.95,-84.99,-96.37,-108.59,-108.16
2012-01-19,15:03:52,-127.14,-115.24,-115.15,-90.6,-109.95,-98.49,-114.18,-68.58,-107.04,-110.75,-110.18,-128.98,-118.97,-114.29,-108.21,-114.51,-88.88,-88.43,-101.45,-111.57,-81.61,-96.64,-108.8,-106.48
2012-01-19,15:03:54,-127.38,-113.81,-115.08,-90.27,-109.64,-98.39,-113.8,-68.84,-104.28,-110.96,-110.02,-129.22,-118.04,-114.79,-109.9,-116.7,-90.09,-88.86,-102.48,-112.25,-82.58,-94.94,-108.79,-107.78
2012-01-19,15:03:56,-127.41,-116.29,-116.36,-89.8,-109.53,-98.15,-113.42,-68.91,-104.3,-110.68,-109.47,-129.38,-118.74,-114.93,-111.59,-117.09,-92.24,-89.46,-101.89,-111.49,-83.5,-95.29,-110.17,-107.66
2012-01-19,15:03:58,-127.18,-114.72,-116.16,-89.21,-111.07,-98.04,-112.0,-67.91,-105.0,-111.82,-110.14,-128.92,-118.32,-114.98,-108.52,-116.36,-88.79,-90.34,-102.4,-109.29,-81.63,-94.56,-109.72,-109.14
2012-01-19,15:04:00,-123.58,-112.36,-110.67,-89.29,-109.49,-98.67,-113.07,-69.69,-105.41,-109.35,-109.16,-128.94,-116.66,-113.02,-110.77,-117.81,-90.03,-90.53,-101.87,-111.51,-82.7,-95.57,-110.0,-106.11
2012-01-19,15:04:02,-127.22,-116.31,-115.75,-89.79,-110.93,-98.47,-113.66,-68.84,-104.85,-112.34,-111.1,-128.92,-119.16,-114.39,-109.93,-116.91,-92.35,-89.86,-101.5,-110.9,-85.2,-96.03,-108.69,-106.71
2012-01-19,15:04:04,-127.54,-114.81,-116.04,-90.39,-109.49,-97.48,-113.74,-69.29,-104.73,-110.81,-109.84,-128.9,-119.25,-113.61,-109.93,-117.55,-90.89,-90.49,-103.38,-110.82,-83.01,-95.45,-110.28,-106.88
2012-01-19,15:04:06,-127.27,-114.73,-115.41,-89.56,-108.53,-97.69,-113.13,-70.04,-104.92,-111.14,-109.68,-129.01,-119.28,-114.49,-112.23,-115.84,-90.11,-90.08,-101.49,-111.28,-82.53,-96.32,-108.74,-106.89
2012-01-19,15:04:08,-127.53,-115.47,-115.5,-88.92,-110.79,-98.14,-111.42,-68.36,-106.21,-112.87,-111.27,-128.66,-117.88,-114.2,-109.23,-115.16,-91.0,-89.88,-102.33,-111.2,-83.27,-95.66,-107.71,-107.58
2012-01-19,15:04:10,-127.18,-114.35,-114.05,-90.91,-109.22,-98.91,-112.93,-69.42,-104.89,-109.98,-109.69,-128.45,-119.71,-115.1,-109.77,-116.42,-90.81,-89.56,-102.09,-110.48,-83.22,-95.86,-109.69,-106.31
2012-01-19,15:04:12,-126.93,-116.81,-114.72,-90.39,-109.01,-96.81,-112.24,-69.05,-105.57,-111.58,-109.55,-128.86,-119.6,-114.55,-111.28,-115.34,-90.11,-88.74,-101.8,-110.51,-82.66,-96.64,-108.23,-107.45
2012-01-19,15:04:14,-127.44,-113.95,-116.22,-89.9,-109.55,-98.39,-111.57,-68.53,-105.44,-111.59,-110.6,-129.07,-118.01,-115.59,-109.57,-118.4,-90.85,-88.96,-101.82,-111.8,-83.25,-95.09,-109.44,-107.37
2012-01-19,15:04:16,-127.19,-114.27,-115.5,-89.72,-108.08,-98.27,-113.92,-69.18,-106.74,-110.72,-109.3,-128.36,-118.15,-114.1,-112.33,-116.48,-94.47,-88.61,-102.53,-111.16,-83.22,-95.64,-107.3,-105.79
2012-01-19,15:04:18,-127.29,-115.12,-114.54,-89.22,-109.31,-99.33,-113.89,-68.67,-104.06,-112.09,-110.1,-129.05,-118.49,-115.49,-109.59,-116.45,-90.16,-90.14,-102.16,-109.86,-82.77,-95.18,-109.2,-105.58
2012-01-19,15:04:20,-127.38,-113.52,-113.83,-89.09,-110.23,-98.39,-112.89,-68.99,-104.83,-112.33,-108.89,-129.06,-115.86,-115.93,-108.47,-115.92,-92.62,-88.54,-102.06,-111.07,-83.47,-95.07,-109.09,-105.67
2012-01-19,15:04:22,-127.27,-113.99,-115.99,-90.72,-108.79,-98.46,-113.87,-70.26,-105.31,-112.51,-110.31,-129.04,-118.34,-114.36,-109.74,-117.3,-98.71,-88.82,-102.4,-110.78,-83.18,-95.37,-108.12,-106.68
2012-01-19,15:04:24,-127.54,-115.83,-115.23,-89.89,-109.28,-98.56,-113.66,-70.09,-107.29,-111.68,-110.57,-128.39,-118.28,-114.86,-110.6,-116.65,-90.04,-89.17,-101.69,-110.84,-82.8,-95.95,-108.92,-106.56
2012-01-19,15:04:26,-127.16,-115.59,-116.58,-91.02,-109.5,-99.32,-113.93,-70.09,-105.25,-111.6,-110.14,-128.58,-118.28,-113.97,-110.89,-115.21,-91.02,-90.98,-101.41,-112.04,-81.28,-95.8,-111.04,-104.59
2012-01-19,15:04:28,-126.66,-113.75,-115.18,-90.21,-109.62,-97.81,-112.73,-68.04,-104.37,-110.46,-110.25,-129.66,-115.75,-114.4,-109.29,-116.83,-91.05,-89.54,-100.92,-110.72,-86.43,-96.35,-109.3,-105.94
2012-01-19,15:04:30,-127.14,-115.01,-115.56,-90.64,-110.22,-99.15,-111.62,-68.58,-105.9,-110.46,-107.95,-129.37,-117.24,-114.82,-112.83,-115.66,-89.85,-88.39,-101.55,-109.51,-82.46,-94.89,-107.26,-104.17
2012-01-19,15:04:32,-127.17,-114.93,-116.53,-90.03,-109.09,-98.49,-113.33,-69.25,-105.33,-112.2,-109.76,-129.02,-117.15,-114.73,-112.16,-117.46,-90.73,-89.67,-101.64,-111.96,-83.39,-94.49,-107.75,-105.97
2012-01-19,15:04:34,-127.54,-113.5,-115.99,-90.6,-110.7,-98.27,-114.64,-69.11,-105.97,-112.18,-108.82,-128.63,-120.99,-113.73,-108.89,-117.41,-88.8,-90.32,-102.48,-111.17,-81.59,-94.72,-109.77,-106.29
2012-01-19,15:04:36,-127.21,-113.1,-115.66,-90.29,-110.75,-98.53,-114.83,-69.84,-106.12,-112.01,-110.66,-129.74,-121.64,-114.58,-110.09,-118.06,-89.96,-88.73,-103.14,-111.11,-82.56,-95.34,-109.72,-106.29
2012-01-19,15:04:38,-127.58,-116.08,-114.36,-90.75,-108.94,-98.6,-114.6,-69.98,-104.58,-110.59,-110.45,-128.67,-115.92,-115.32,-109.69,-116.07,-90.94,-90.29,-101.92,-111.17,-85.22,-95.61,-108.28,-107.04
2012-01-19,15:04:40,-127.4,-118.05,-114.77,-90.36,-107.71,-98.41,-113.26,-70.09,-105.77,-113.51,-110.12,-128.38,-117.73,-113.53,-108.26,-115.82,-88.87,-88.18,-101.93,-111.28,-81.23,-94.76,-107.4,-106.34
2012-01-19,15:04:42,-124.08,-112.25,-112.9,-90.32,-109.03,-97.9,-111.18,-68.82,-104.99,-111.29,-110.72,-128.04,-118.64,-115.21,-108.82,-115.64,-90.04,-88.97,-102.83,-110.82,-82.51,-95.39,-106.9,-106.94
2012-01-19,15:04:44,-127.58,-114.0,-114.93,-89.83,-109.33,-97.36,-113.98,-68.43,-105.38,-111.42,-109.77,-129.02,-118.48,-114.53,-110.43,-115.99,-90.83,-88.73,-101.89,-111.47,-83.44,-94.22,-108.9,-107.19
2012-01-19,15:04:46,-127.18,-114.1,-115.62,-91.36,-109.43,-98.39,-112.87,-67.89,-104.12,-110.31,-110.12,-128.78,-117.69,-115.15,-110.15,-116.41,-88.72,-89.94,-101.57,-111.96,-81.33,-96.0,-109.87,-105.34
2012-01-19,15:04:48,-127.33,-112.73,-116.25,-91.26,-110.31,-98.87,-114.08,-68.7,-105.52,-111.45,-108.76,-129.17,-119.1,-114.13,-110.07,-116.19,-89.99,-91.39,-101.92,-111.46,-82.62,-95.86,-109.23,-106.71
2012-01-19,15:04:50,-127.56,-115.48,-113.9,-89.47,-110.81,-98.55,-112.27,-66.97,-104.32,-111.88,-108.02,-129.1,-118.79,-114.96,-110.8,-113.91,-92.34,-89.79,-101.19,-108.41,-84.84,-95.8,-109.4,-106.46
2012-01-19,15:04:52,-127.6,-117.03,-113.39,-89.43,-111.51,-98.72,-113.44,-67.46,-105.16,-111.32,-109.88,-128.12,-117.22,-113.7,-110.28,-116.81,-90.83,-89.38,-102.14,-110.91,-82.86,-94.82,-107.63,-107.12
2012-01-19,15:04:54,-127.0,-115.65,-115.77,-90.31,-108.73,-97.75,-114.05,-68.3,-104.5,-109.8,-109.77,-128.75,-117.39,-114.76,-110.49,-115.31,-89.95,-89.72,-102.11,-110.2,-82.61,-95.3,-109.16,-105.84
2012-01-19,15:04:56,-127.2,-114.49,-115.64,-88.83,-109.25,-98.19,-111.33,-69.19,-104.44,-111.99,-110.06,-128.96,-115.98,-114.49,-106.8,-116.9,-92.39,-91.04,-102.62,-110.8,-83.2,-95.72,-108.33,-105.85
2012-01-19,15:04:58,-127.01,-114.09,-115.29,-91.01,-109.32,-98.11,-114.58,-68.66,-106.8,-112.39,-111.51,-128.48,-117.07,-114.25,-110.66,-117.3,-94.36,-88.15,-101.81,-109.5,-86.44,-95.36,-109.63,-107.03
2012-01-19,15:05:00,-127.04,-114.63,-116.09,-90.74,-109.11,-98.37,-113.74,-67.64,-103.86,-112.18,-109.84,-128.46,-117.92,-115.0,-111.23,-114.56,-90.11,-90.4,-102.11,-110.21,-82.54,-95.89,-108.18,-107.27
2012-01-19,15:05:02,-127.21,-116.09,-116.17,-89.82,-110.82,-98.81,-113.55,-66.93,-105.45,-112.54,-108.71,-128.53,-119.17,-113.58,-110.39,-117.18,-92.52,-88.69,-101.18,-111.81,-85.01,-95.25,-109.04,-105.17
2012-01-19,15:05:04,-127.38,-113.94,-114.17,-90.78,-110.67,-98.38,-112.48,-66.94,-106.22,-111.01,-110.15,-128.92,-120.21,-113.87,-112.18,-116.16,-90.91,-91.21,-101.82,-111.51,-83.07,-96.24,-107.48,-107.02
2012-01-19,15:05:06,-127.1,-115.14,-116.74,-90.37,-109.21,-98.9,-113.14,-68.62,-105.8,-110.95,-109.76,-129.33,-117.45,-114.33,-108.62,-116.39,-90.09,-89.93,-102.39,-110.79,-82.57,-95.49,-108.17,-105.82
2012-01-19,15:05:08,-127.17,-114.66,-114.14,-90.59,-109.52,-99.54,-110.69,-67.41,-105.1,-112.7,-108.95,-129.05,-116.85,-114.42,-108.05,-116.57,-90.86,-90.5,-101.61,-110.35,-83.03,-96.73,-107.71,-108.17
2012-01-19,15:05:10,-127.28,-112.66,-114.99,-91.14,-109.59,-98.87,-113.51,-66.85,-104.86,-110.59,-109.74,-128.53,-119.85,-114.5,-109.44,-115.08,-88.9,-89.33,-102.07,-111.14,-81.35,-96.28,-108.67,-106.28
2012-01-19,15:05:12,-127.06,-114.25,-115.26,-91.47,-108.78,-98.13,-112.54,-67.41,-104.4,-111.48,-110.09,-129.0,-119.67,-114.4,-109.15,-118.05,-90.02,-89.92,-102.58,-110.96,-82.68,-95.33,-108.39,-106.98
2012-01-19,15:05:14,-127.12,-114.53,-115.5,-90.01,-109.46,-98.61,-113.89,-68.16,-104.94,-111.65,-110.6,-128.82,-116.97,-113.57,-111.91,-117.8,-91.04,-89.51,-102.09,-111.26,-83.2,-96.44,-109.18,-106.5
2012-01-19,15:05:16,-127.25,-115.68,-115.38,-90.44,-109.22,-98.05,-113.65,-67.7,-104.64,-111.39,-108.56,-128.75,-117.48,-113.27,-109.84,-117.51,-88.73,-87.96,-102.55,-112.42,-81.32,-94.0,-108.8,-105.85
2012-01-19,15:05:18,-127.15,-113.79,-115.54,-89.52,-108.97,-98.64,-112.25,-68.12,-103.75,-112.2,-109.26,-129.19,-120.1,-114.29,-110.05,-116.26,-90.02,-88.61,-101.68,-110.86,-82.61,-95.73,-111.02,-106.4
2012-01-19,15:05:20,-126.87,-114.79,-114.69,-91.32,-109.49,-98.91,-114.35,-68.18,-105.01,-112.5,-110.17,-128.31,-119.2,-114.93,-108.37,-116.42,-92.56,-91.37,-102.1,-111.6,-83.13,-94.24,-109.42,-107.15
2012-01-19,15:05:22,-126.81,-113.64,-114.8,-90.53,-109.64,-97.27,-112.52,-69.13,-105.01,-110.05,-110.11,-128.37,-119.69,-114.1,-110.65,-116.44,-88.76,-88.67,-101.7,-110.03,-81.3,-96.36,-109.27,-105.88
2012-01-19,15:05:24,-127.13,-114.58,-115.38,-89.94,-109.74,-98.91,-113.56,-68.7,-104.59,-113.09,-111.32,-128.69,-119.93,-113.87,-110.32,-117.01,-90.03,-88.31,-102.7,-112.38,-82.6,-94.83,-109.35,-106.52
2012-01-19,15:05:26,-127.0,-114.66,-114.73,-90.21,-110.13,-98.8,-112.52,-66.69,-104.07,-111.71,-109.29,-129.28,-115.1,-115.87,-109.52,-116.7,-90.91,-89.13,-102.48,-111.4,-81.26,-95.74,-106.98,-105.92
2012-01-19,15:05:28,-127.09,-112.73,-114.12,-90.01,-109.5,-99.03,-115.39,-67.69,-104.9,-110.4,-109.89,-129.23,-117.46,-115.78,-109.88,-116.42,-90.77,-90.04,-101.34,-110.98,-86.39,-95.59,-109.13,-106.19
2012-01-19,15:05:30,-127.19,-113.16,-114.82,-89.98,-110.96,-98.84,-114.08,-68.43,-105.16,-111.39,-109.21,-129.22,-117.88,-113.26,-110.24,-115.63,-89.92,-90.5,-102.4,-110.62,-82.57,-95.5,-109.29,-105.7
2012-01-19,15:05:32,-127.25,-114.86,-113.8,-91.03,-109.42,-97.81,-111.42,-67.77,-105.27,-111.4,-111.47,-129.0,-116.69,-113.99,-109.15,-116.71,-90.62,-87.36,-102.71,-110.51,-84.76,-95.28,-109.4,-106.93
2012-01-19,15:05:34,-127.17,-113.91,-114.32,-89.97,-109.48,-98.35,-112.28,-67.46,-104.4,-110.99,-110.32,-129.08,-120.55,-114.9,-109.62,-114.81,-90.91,-89.6,-102.48,-111.29,-86.05,-94.09,-108.19,-105.88
2012-01-19,15:05:36,-127.27,-114.66,-113.88,-90.77,-110.47,-98.3,-111.64,-67.84,-106.1,-111.67,-108.63,-128.73,-117.28,-115.29,-110.74,-117.17,-89.86,-90.34,-101.62,-112.14,-82.63,-95.34,-109.1,-106.56
2012-01-19,15:05:38,-127.21,-114.37,-116.76,-89.44,-109.88,-97.63,-112.93,-67.95,-104.17,-112.41,-108.74,-129.36,-121.71,-114.22,-109.47,-116.76,-90.69,-88.21,-102.47,-108.75,-82.98,-94.59,-107.44,-106.86
2012-01-19,15:05:40,-127.21,-115.25,-114.28,-90.55,-109.73,-98.02,-113.23,-69.76,-104.49,-111.68,-109.53,-128.65,-117.1,-113.7,-109.21,-116.53,-90.61,-90.04,-103.23,-110.58,-86.37,-95.37,-109.17,-105.28
2012-01-19,15:05:42,-127.34,-115.72,-114.67,-90.22,-111.91,-98.3,-114.16,-67.7,-105.2,-111.34,-109.55,-129.18,-118.52,-115.07,-110.93,-116.55,-90.06,-89.94,-102.21,-111.35,-82.56,-95.09,-110.97,-106.12
2012-01-19,15:05:44,-127.26,-114.83,-115.16,-90.33,-109.93,-98.49,-111.66,-66.78,-105.75,-111.31,-110.11,-129.23,-118.04,-113.24,-111.45,-115.03,-90.8,-89.58,-102.5,-111.83,-83.2,-94.74,-108.29,-106.8
2012-01-19,15:05:46,-127.06,-116.19,-116.21,-90.58,-108.79,-99.16,-112.84,-68.09,-105.68,-111.33,-110.86,-128.77,-119.85,-114.94,-109.27,-116.06,-88.79,-88.98,-101.63,-111.08,-81.3,-94.66,-107.97,-105.53
2012-01-19,15:05:48,-127.2,-114.38,-114.69,-90.78,-109.92,-97.96,-113.87,-68.61,-103.93,-111.76,-109.96,-129.04,-116.09,-114.34,-109.9,-115.16,-90.06,-88.51,-102.51,-110.71,-82.36,-96.0,-107.42,-107.11
2012-01-19,15:05:50,-127.32,-116.34,-114.46,-90.25,-109.89,-97.91,-114.3,-68.55,-105.57,-111.45,-110.85,-129.02,-119.82,-115.03,-110.33,-116.99,-92.33,-88.84,-102.24,-110.95,-84.86,-95.38,-109.7,-106.29
2012-01-19,15:05:52,-127.23,-114.42,-116.27,-89.96,-111.67,-98.21,-113.14,-68.11,-104.18,-113.71,-110.83,-128.95,-117.92,-113.17,-108.01,-116.49,-88.85,-88.99,-102.91,-109.41,-81.43,-95.18,-109.24,-106.14
2012-01-19,15:05:54,-127.31,-113.57,-114.42,-90.42,-108.72,-99.36,-112.98,-66.44,-105.46,-113.46,-109.16,-129.31,-117.35,-115.11,-110.47,-115.76,-90.26,-88.35,-102.33,-111.63,-82.21,-96.02,-106.93,-105.16
2012-01-19,15:05:56,-126.99,-113.07,-112.72,-90.73,-110.65,-99.11,-113.41,-67.91,-104.14,-111.21,-109.58,-128.98,-117.27,-112.63,-108.38,-115.65,-92.45,-89.38,-102.9,-112.43,-82.91,-95.43,-107.74,-108.25
2012-01-19,15:05:58,-127.25,-113.42,-114.57,-89.87,-110.67,-98.44,-113.87,-67.93,-105.25,-111.52,-108.97,-128.77,-117.32,-114.28,-111.81,-117.82,-94.47,-88.28,-102.26,-110.88,-86.26,-95.4,-110.19,-106.27
2012-01-19,15:06:00,-127.07,-114.34,-114.73,-89.49,-109.75,-98.59,-113.03,-67.06,-103.35,-110.44,-110.31,-128.83,-117.64,-114.56,-110.58,-116.87,-90.09,-88.75,-101.31,-110.8,-82.3,-95.42,-108.59,-105.84
2012-01-19,15:06:02,-126.61,-114.2,-114.81,-89.31,-110.52,-99.16,-113.02,-68.46,-105.48,-109.99,-111.05,-129.29,-118.06,-115.02,-110.35,-116.56,-92.65,-91.14,-102.13,-109.17,-84.68,-96.19,-107.82,-106.09
2012-01-19,15:06:04,-127.22,-114.13,-115.17,-90.72,-109.46,-98.91,-112.18,-68.6,-105.61,-111.18,-108.54,-128.51,-117.59,-115.76,-110.64,-117.2,-88.87,-90.43,-101.65,-110.0,-81.05,-95.02,-110.66,-106.31
2012-01-19,15:06:06,-127.31,-112.92,-114.62,-90.23,-111.16,-99.24,-112.15,-69.09,-103.52,-111.58,-110.93,-128.86,-118.38,-114.81,-108.25,-116.31,-90.06,-90.07,-101.36,-110.01,-82.21,-94.95,-107.98,-107.17
2012-01-19,15:06:08,-127.24,-116.26,-115.78,-90.28,-109.66,-97.61,-112.12,-68.6,-104.91,-110.36,-108.94,-128.49,-117.97,-113.53,-108.21,-115.31,-90.9,-90.11,-102.6,-108.69,-83.07,-95.62,-108.82,-107.08
2012-01-19,15:06:10,-127.56,-115.62,-113.71,-89.66,-110.33,-98.28,-112.51,-67.88,-104.49,-111.69,-109.95,-129.2,-119.52,-114.16,-109.85,-116.67,-90.93,-90.81,-102.5,-111.24,-82.96,-95.2,-109.07,-105.59
2012-01-19,15:06:12,-127.18,-114.6,-115.45,-90.06,-108.94,-97.85,-113.74,-68.22,-104.38,-111.77,-108.83,-129.11,-119.39,-114.98,-108.67,-114.41,-89.41,-89.8,-102.39,-112.45,-83.51,-94.71,-109.22,-106.76
2012-01-19,15:06:14,-127.14,-113.51,-113.65,-91.18,-110.24,-97.61,-112.84,-67.85,-104.58,-112.37,-109.46,-128.56,-119.1,-114.98,-110.69,-116.19,-90.74,-90.5,-102.0,-110.76,-83.14,-96.07,-108.91,-106.76
2012-01-19,15:06:16,-127.28,-114.39,-114.15,-90.42,-109.34,-97.9,-112.43,-68.37,-104.56,-111.44,-111.27,-128.57,-119.46,-114.2,-108.88,-117.01,-94.35,-88.46,-101.53,-109.09,-82.92,-96.12,-108.48,-107.15
2012-01-19,15:06:18,-127.4,-115.75,-113.94,-90.67,-109.15,-98.92,-113.48,-68.89,-104.06,-111.28,-109.48,-129.17,-118.52,-113.83,-110.35,-116.1,-89.93,-88.86,-101.95,-108.74,-82.38,-95.36,-108.64,-106.35
2012-01-19,15:06:20,-126.44,-114.03,-115.34,-90.74,-110.5,-98.74,-112.39,-68.1,-104.34,-110.03,-110.48,-128.74,-115.61,-113.96,-109.35,-116.98,-92.6,-88.78,-102.19,-111.93,-83.06,-96.25,-108.89,-106.19
2012-01-19,15:06:22,-127.29,-113.72,-114.98,-90.45,-108.2,-98.5,-113.57,-68.85,-103.69,-112.7,-109.13,-128.77,-117.72,-114.93,-108.09,-115.48,-99.42,-88.83,-101.99,-111.52,-83.09,-96.02,-111.15,-106.0
2012-01-19,15:06:24,-127.26,-113.23,-114.68,-90.03,-110.21,-98.39,-112.9,-68.56,-104.86,-112.11,-108.07,-128.84,-116.67,-113.69,-112.75,-116.45,-90.1,-90.45,-102.44,-111.89,-82.51,-96.14,-109.74,-107.36
2012-01-19,15:06:26,-127.14,-114.16,-117.02,-89.84,-109.42,-97.86,-113.19,-68.76,-103.5,-111.21,-110.2,-128.83,-116.97,-115.05,-108.53,-117.48,-90.75,-89.43,-101.71,-109.85,-81.15,-95.47,-108.01,-105.37
2012-01-19,15:06:28,-126.95,-114.03,-113.56,-89.8,-108.68,-97.47,-113.51,-68.69,-104.33,-112.69,-110.47,-129.07,-115.26,-114.26,-111.03,-115.38,-89.05,-88.57,-102.11,-109.31,-81.07,-94.5,-107.48,-106.65
2012-01-19,15:06:30,-127.23,-114.79,-117.19,-90.32,-110.17,-98.08,-113.11,-68.03,-103.91,-112.31,-109.36,-128.81,-117.59,-115.28,-109.36,-115.28,-90.01,-90.79,-103.16,-109.66,-82.42,-95.13,-109.71,-107.14
2012-01-19,15:06:32,-127.16,-114.22,-116.03,-90.94,-109.08,-98.82,-114.55,-68.3,-104.65,-111.61,-110.15,-129.03,-117.56,-114.69,-108.83,-115.6,-91.09,-90.46,-102.11,-110.51,-83.04,-94.07,-106.81,-106.01
2012-01-19,15:06:34,-127.43,-112.87,-114.42,-91.23,-109.58,-99.3,-114.15,-69.23,-104.42,-111.42,-111.17,-129.68,-117.87,-113.96,-111.07,-115.13,-88.93,-88.8,-102.18,-111.88,-81.27,-95.2,-109.29,-106.72
2012-01-19,15:06:36,-127.2,-112.41,-116.48,-90.39,-109.17,-99.12,-115.11,-67.4,-104.84,-112.41,-110.0,-129.39,-118.48,-115.5,-109.51,-117.29,-90.12,-88.73,-102.33,-110.06,-82.65,-95.97,-108.56,-106.81
2012-01-19,15:06:38,-127.32,-114.84,-113.83,-90.62,-111.9,-98.09,-114.36,-68.67,-105.55,-111.98,-109.32,-128.77,-120.49,-113.62,-111.76,-115.73,-90.87,-91.62,-102.41,-111.13,-83.11,-95.36,-109.38,-106.22
2012-01-19,15:06:40,-127.41,-114.72,-114.92,-91.0,-110.65,-98.91,-113.66,-68.1,-104.04,-110.39,-109.36,-128.84,-118.85,-114.36,-111.47,-115.13,-88.8,-88.36,-102.32,-109.74,-81.3,-94.58,-110.74,-107.27
2012-01-19,15:06:42,-127.22,-114.67,-116.73,-89.53,-109.15,-98.36,-111.24,-68.79,-104.52,-111.59,-112.16,-128.98,-119.39,-114.04,-109.01,-117.15,-90.15,-89.03,-101.98,-110.91,-82.63,-95.92,-109.17,-107.49
2012-01-19,15:06:44,-126.78,-113.7,-116.27,-90.39,-112.16,-97.31,-112.6,-67.88,-103.04,-111.55,-109.21,-128.52,-117.75,-114.11,-109.41,-116.49,-90.79,-88.68,-101.67,-111.18,-83.04,-95.88,-108.8,-107.12
2012-01-19,15:06:46,-127.1,-116.37,-114.57,-89.62,-111.29,-99.39,-113.34,-67.42,-104.04,-110.71,-109.46,-129.0,-117.07,-113.27,-109.79,-118.29,-90.95,-89.64,-102.01,-110.02,-83.04,-95.6,-108.74,-106.73
